sample_id,iou,dice,precision,recall,pseudo_area,gt_area,area_ratio
goose_417,0.5798197409032116,0.7340327834765733,0.6975317789633142,0.7745648358077963,0.05930859375,0.05341015625,1.110436626928984
goose_418,0.7883301376283608,0.8816382624673818,0.8666730374301089,0.8971293907713792,0.26058984375,0.2517431640625,1.0351416878406423
goose_419,0.9066239576822818,0.9510254542111033,0.9268568734707872,0.9764882143480179,0.25065234375,0.23791259765625,1.0535480097281655
goose_420,0.5741519642157967,0.7294746343016825,0.6091317044925292,0.9090759657156275,0.155162109375,0.10396728515625,1.4924128214159915
goose_421,0.35870374765109486,0.5280087705229578,0.3636367762942878,0.9635591657378377,0.32270703125,0.1217861328125,2.649784698778757
goose_422,0.5745743454429679,0.7298154540696845,0.5840048731582889,0.9726639283625834,0.11542822265625,0.06930517578125,1.66550652754391
goose_423,0.0067010546924001465,0.013312898921016168,0.006719187419100984,0.712900650165393,0.454185546875,0.00428076171875,106.09923577050303
goose_424,0.0,0.0,0.0,0.0,0.346623046875,0.0,0.0
goose_425,0.62920624576679,0.7724083398301146,0.9781922478002288,0.6381579953917755,0.20820703125,0.3191474609375,0.6523850468319222
goose_426,0.3893950045191742,0.5605245495379214,0.96097152231126,0.3956521316605281,0.04137353515625,0.1004892578125,0.41172097452891615
goose_427,0.5131731677053731,0.6782742103252679,0.5495675743822491,0.8857023270367413,0.3873046875,0.24031787109375,1.6116349805250616
goose_428,0.8526768040023168,0.9204808978665774,0.9364441138805161,0.9050527979894202,0.349255859375,0.36136962890625,0.9664781748042454
goose_429,0.6962711442377034,0.8209432160689198,0.9900198900785082,0.7011927545248735,0.29237841796875,0.4128115234375,0.7082612799519303
goose_430,0.40436315112657034,0.5758669341362211,0.40495093341743593,0.9964232681578836,0.483041015625,0.19631005859375,2.4606024728698173
goose_431,0.8096383159231558,0.8948067785690454,0.8639928461136845,0.9278999296119111,0.0879111328125,0.0818564453125,1.073967144271722
goose_432,0.5221920539935916,0.686105347381862,0.9883633431873152,0.5254224104540635,0.1635205078125,0.307595703125,0.531608556788093
goose_433,0.726385872259999,0.841510445528719,0.8687739975952985,0.8159059785564362,0.20995654296875,0.22356103515625,0.9391464072529829
goose_434,0.7565063178896032,0.8613761421576052,0.7572262600960543,0.9987447970863683,0.198048828125,0.15015625,1.318951612903226
goose_435,0.1470381914726975,0.2563788940347544,0.1474032771961766,0.9834345581536593,0.21455078125,0.032158203125,6.671727907682963
goose_436,0.6834371567592233,0.811954463539233,0.9944103562818832,0.6860728039757746,0.25297900390625,0.366673828125,0.6899292627452234
goose_437,0.774254734201597,0.8727661471338911,0.9615206764433875,0.7990121937302183,0.280880859375,0.33800830078125,0.8309880518489948
goose_438,0.00023178132557726794,0.00046345523088677523,0.00023403418771414128,0.023512024721214563,0.3651142578125,0.00363427734375,100.4640601907833
goose_439,0.17711340206185566,0.30092835873182694,0.22928503336510964,0.4376910758480128,0.01280517578125,0.0067080078125,1.9089387101470376
goose_440,0.8348359317000742,0.9099842849998624,0.9879741208140487,0.843406494503912,0.13894189453125,0.1627578125,0.8536726587625403
goose_441,0.9273879460673705,0.9623261865465192,0.9951073260692164,0.9316359414046395,0.2716513671875,0.29015869140625,0.9362165436814781
goose_442,0.8799768749735152,0.9361571269177577,0.9214271225547991,0.9513657321810155,0.154060546875,0.14921240234375,1.0324915654134503
goose_443,0.8708175155718316,0.9309486449892027,0.9544183698723117,0.9086054866100588,0.19926904296875,0.20931640625,0.9519991602127461
goose_444,0.5049492224594596,0.6710515078166526,0.5049553309501775,0.999976043528908,0.322904296875,0.16305615234375,1.9803257481156737
goose_445,0.2886129779483738,0.4479436151696691,0.2886231027942621,0.9998784685468759,0.431478515625,0.1245498046875,3.4643050361066026
goose_446,0.6743814609357034,0.8055290585442044,0.9622539956941744,0.6927061202678508,0.244037109375,0.33899755859375,0.7198786633960709
goose_447,0.7076147126583898,0.8287756101102989,0.7099317817014447,0.9954087919383788,0.1216796875,0.08678271484375,1.4021189325441257
goose_448,0.971250802045459,0.9854157583983176,0.9789827691632305,0.9919338504247537,0.24914453125,0.2458916015625,1.0132291207460096
goose_449,0.6408015167634652,0.7810835256021303,0.6433930189447783,0.993753591043176,0.234955078125,0.15211865234375,1.544551404479054
goose_450,0.7696690710395788,0.869845197201127,0.7714505280457741,0.9970086848440032,0.320869140625,0.24827734375,1.2923818814015324
goose_451,0.7389319008709926,0.8498687044626393,0.7419220929374432,0.9945753210082648,0.15879296875,0.11845458984375,1.3405387580123251
goose_452,0.6316632417159004,0.7742568755200081,0.6326838568252923,0.9974526891773768,0.3795625,0.24075634765625,1.5765420255582892
goose_453,0.9642439627242059,0.9817965395570293,0.984491828156838,0.9791159686951508,0.28635986328125,0.28793212890625,0.9945394575069743
goose_454,0.6964429026667119,0.8210625911098373,0.9633932897943833,0.7153739984103457,0.270052734375,0.3636796875,0.7425565508796803
goose_455,0.6862376994492271,0.8139275971274651,0.6876140159040345,0.9970917340094431,0.360806640625,0.2488193359375,1.4500747671621055
goose_456,0.9493235451845142,0.9740030561162236,0.9822681526822025,0.9658758889358496,0.33966845703125,0.34543310546875,0.9833118240659724
goose_457,0.6181312439747754,0.7640063144153854,0.9427382083975221,0.6422444455077595,0.10427880859375,0.15306884765625,0.6812542864889867
goose_458,0.9786514315936775,0.989210546099508,0.9832813315890762,0.9952117010786745,0.26463330078125,0.2614609375,1.0121332207846536
goose_459,0.8482018293411578,0.9178671029056633,0.982812176779506,0.8609732500906083,0.292693359375,0.33411328125,0.8760303040931571
goose_460,0.9410307328964255,0.9696196118360373,0.9787165564221542,0.960690217907445,0.2472900390625,0.25193017578125,0.981581655693445
goose_461,0.1553134962805526,0.26886814147081817,0.1553134962805526,1.0,0.450283203125,0.06993505859375,6.4385904892234
goose_462,0.8634046200569306,0.926695802686753,0.962571904507982,0.8933978915649459,0.2069462890625,0.2229697265625,0.9281362642945677
goose_463,0.8967175063332332,0.9455467177785298,0.9013018555598123,0.9943597892247851,0.270197265625,0.24491064453125,1.10324835468931
goose_464,0.7766681606340712,0.8742973818553577,0.809715866672522,0.9500735818489862,0.27796630859375,0.2369013671875,1.1733419350583503
goose_465,0.0,0.0,0.0,0.0,0.173095703125,0.0,0.0
goose_466,0.9133054813176461,0.954688616361121,0.9294693659207592,0.9813145806782863,0.281134765625,0.26628173828125,1.0557793690232788
goose_467,0.9380655784483182,0.9680431755042734,0.9506798206107956,0.9860525837017077,0.205994140625,0.1986044921875,1.03720786149451
goose_468,0.847312805743143,0.9173463239240452,0.9607913123245533,0.8776603452620968,0.283177734375,0.31,0.9134765625
goose_469,0.8198097177411033,0.9009839982157235,0.9462742980561555,0.8598310208734676,0.368953125,0.4060458984375,0.9086488163524463
goose_470,0.02735627632036472,0.053255675661700246,0.02956944342941858,0.2676668635558181,0.187076171875,0.02066650390625,9.05214412285883
goose_471,0.6500859602614242,0.7879419326232321,0.867908908132827,0.721467688139938,0.11147314453125,0.134099609375,0.8312712098923666
goose_472,0.8357844224129739,0.9105474610296674,0.9787041879476424,0.8512655318201688,0.2632880859375,0.30270361328125,0.869788381722659
goose_473,0.8718270895645827,0.931525240151732,0.9937848875727158,0.8766066916494757,0.28227880859375,0.32001171875,0.8820889737924635
goose_474,0.8802064448549937,0.9362870202509889,0.9774752174663335,0.898429594643615,0.305587890625,0.33247412109375,0.919132862490766
goose_475,0.8510676989316325,0.9195424882869894,0.9676658213684102,0.875978871514254,0.321169921875,0.3547861328125,0.9052493662280038
goose_476,0.8914991202432399,0.942637626105368,0.893406520440008,0.9976109074432591,0.1323662109375,0.1185400390625,1.1166371462701323
goose_477,0.8163103529315213,0.8988665969050917,0.866574924758435,0.9336580245886427,0.2466015625,0.22888330078125,1.077411771231331
goose_478,0.9215245130960376,0.9591597784107789,0.9949839293580626,0.9258256541049503,0.26934912109375,0.28946923828125,0.9304930730914102
goose_479,0.8802732471753378,0.9363248118301299,0.9837833461394362,0.8932344330844971,0.307572265625,0.33875146484375,0.907958481498725
goose_480,0.7015992989086239,0.8246351527749423,0.9771539369414939,0.7132999416716166,0.1332158203125,0.1824931640625,0.7299770432325698
goose_481,0.9783155882391927,0.989038952182494,0.9844764775802631,0.9936439125017016,0.3294521484375,0.32641259765625,1.009311989803932
goose_482,0.7797494452501179,0.8762463135821182,0.8907629111261033,0.8621952774525601,0.12231494140625,0.12636767578125,0.9679290265493565
goose_483,0.8728572837557944,0.9321129712621584,0.8760773728601032,0.995806687545712,0.29594921875,0.2603662109375,1.1366652288880972
goose_484,0.9475820888868456,0.9730856473715497,0.9624453802440626,0.9839638104358921,0.3450703125,0.33752392578125,1.0223580793606935
goose_485,0.9319743119266055,0.9647895483633228,0.9693743761606037,0.9602478859180306,0.25584619140625,0.25827783203125,0.9905851748643074
goose_486,0.6222087353242786,0.7671130376448125,0.9331763967357187,0.6512244272133877,0.1866796875,0.26750390625,0.6978577999737153
goose_487,0.0,0.0,0.0,0.0,0.344833984375,0.0,0.0
goose_488,0.961515639569382,0.9803802938634399,0.9651711321679464,0.9960764615795316,0.286921875,0.27801953125,1.0320205695980216
goose_489,0.4962987216742384,0.6633685032075947,0.5112299074456633,0.9444222331836236,0.17372607421875,0.09404052734375,1.847353254238168
goose_490,0.7628988041451543,0.8655049312545094,0.9549952137843012,0.791349491947574,0.3060546875,0.3693447265625,0.8286423644069812
goose_491,0.9519281491741851,0.9753721207175823,0.9787681503008502,0.9719995760407418,0.27907568359375,0.28101904296875,0.9930845989849303
goose_492,0.20776179866315575,0.3440443287627123,0.7463617665321329,0.22354503504469214,0.050328125,0.168033203125,0.2995129775783711
goose_493,0.9460284712193109,0.9722658072176752,0.9596478458930469,0.9852200049179115,0.20997998046875,0.20452978515625,1.0266474406568038
goose_494,0.9387598128855196,0.9684127003729592,0.985608572012129,0.9518065708381506,0.3107861328125,0.3218232421875,0.9657044366964347
goose_495,0.8621308632880232,0.9259616284601304,0.9851530787188653,0.8734798945574763,0.23781103515625,0.26821484375,0.886643825641175
goose_496,0.8630459211565328,0.9264891555875072,0.9330762310046363,0.9199944314673892,0.29741015625,0.30163916015625,0.9859799241449309
goose_497,0.9051996664360737,0.9502412606751802,0.9435557798436979,0.9570221563234098,0.421859375,0.41592333984375,1.0142719453024203
goose_498,0.4367615149254242,0.6079805317559532,0.4373620558713134,0.9968660363327313,0.3561826171875,0.1562705078125,2.279269595865543
goose_499,0.6027841254894756,0.752171319771951,0.6081263467642902,0.9856357585117519,0.16858984375,0.10401806640625,1.6207746363171212
goose_500,0.8813195393324225,0.9369163726914298,0.9315138427063756,0.9423819346896739,0.324234375,0.3204951171875,1.0116671288015675
